Class Name,Type
com.jaquadro.minecraft.gardenstuff.integration.nei.BloomeryFurnaceRecipeHandler,crafting
codechicken.nei.recipe.ShapedRecipeHandler,crafting
codechicken.nei.recipe.ShapelessRecipeHandler,crafting
codechicken.nei.recipe.FireworkRecipeHandler,crafting
codechicken.nei.recipe.FurnaceRecipeHandler,crafting
codechicken.nei.recipe.BrewingRecipeHandler,crafting
codechicken.nei.recipe.FuelRecipeHandler,crafting
codechicken.nei.recipe.ProfilerRecipeHandler,crafting
com.cricketcraft.chisel.compat.nei.RecipeHandlerChisel,crafting
tconstruct.plugins.nei.RecipeHandlerDryingRack,crafting
tconstruct.plugins.nei.RecipeHandlerToolMaterials,crafting
tconstruct.plugins.nei.RecipeHandlerMelting,crafting
tconstruct.plugins.nei.RecipeHandlerAlloying,crafting
tconstruct.plugins.nei.RecipeHandlerCastingTable,crafting
tconstruct.plugins.nei.RecipeHandlerCastingBasin,crafting
Reika.RotaryCraft.ModInterface.NEI.WorktableRecipeHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.ToolChargingHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.ToolCraftingHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.BlastFurnaceHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.GrinderHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.ExtractorHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.FermenterHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.CompactorHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.PulseJetHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.FractionHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.CrystallizerHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.FridgeHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.FillingStationHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.FrictionHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.ComposterHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.LavaMakerHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.CentrifugeHandler,crafting
Reika.RotaryCraft.ModInterface.NEI.DryingBedHandler,crafting
com.teammetallurgy.metallurgy.nei.AlloyerHandler,crafting
com.teammetallurgy.metallurgy.nei.CrusherHandler,crafting
com.teammetallurgy.metallurgy.nei.ForgeHandler,crafting
com.rwtema.extrautils.nei.EnderConstructorHandler,crafting
com.rwtema.extrautils.nei.InfoHandler,crafting
com.rwtema.extrautils.nei.SoulHandler,crafting
ganymedes01.ganyssurface.integration.nei.OMCYieldHandler,crafting
ganymedes01.ganyssurface.integration.nei.BannerPatternHandler,crafting
tonius.neiintegration.mods.mcforge.RecipeHandlerFluidRegistry,crafting
tonius.neiintegration.mods.mcforge.RecipeHandlerOreDictionary,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerApiary,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerPresser,crafting
Reika.ReactorCraft.NEI.NH3Handler,crafting
Reika.ReactorCraft.NEI.UProcessorHandler,crafting
Reika.ReactorCraft.NEI.CentrifugeHandler,crafting
Reika.ReactorCraft.NEI.ElectrolyzerHandler,crafting
com.jaquadro.minecraft.gardenstuff.integration.nei.BloomeryFurnaceRecipeHandler,usage
codechicken.nei.recipe.ShapedRecipeHandler,usage
codechicken.nei.recipe.ShapelessRecipeHandler,usage
codechicken.nei.recipe.FireworkRecipeHandler,usage
codechicken.nei.recipe.FurnaceRecipeHandler,usage
codechicken.nei.recipe.BrewingRecipeHandler,usage
codechicken.nei.recipe.FuelRecipeHandler,usage
codechicken.nei.recipe.ProfilerRecipeHandler,usage
com.cricketcraft.chisel.compat.nei.RecipeHandlerChisel,usage
tconstruct.plugins.nei.RecipeHandlerDryingRack,usage
tconstruct.plugins.nei.RecipeHandlerToolMaterials,usage
tconstruct.plugins.nei.RecipeHandlerMelting,usage
tconstruct.plugins.nei.RecipeHandlerAlloying,usage
tconstruct.plugins.nei.RecipeHandlerCastingTable,usage
tconstruct.plugins.nei.RecipeHandlerCastingBasin,usage
Reika.RotaryCraft.ModInterface.NEI.WorktableRecipeHandler,usage
Reika.RotaryCraft.ModInterface.NEI.ToolChargingHandler,usage
Reika.RotaryCraft.ModInterface.NEI.ToolCraftingHandler,usage
Reika.RotaryCraft.ModInterface.NEI.BlastFurnaceHandler,usage
Reika.RotaryCraft.ModInterface.NEI.GrinderHandler,usage
Reika.RotaryCraft.ModInterface.NEI.ExtractorHandler,usage
Reika.RotaryCraft.ModInterface.NEI.FermenterHandler,usage
Reika.RotaryCraft.ModInterface.NEI.CompactorHandler,usage
